Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
0.79,2017-02-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.79,2017-02-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.83,2020-03-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.83,2020-03-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.54,2019-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.54,2019-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.64,2018-02-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.64,2018-02-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.18,2020-03-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.18,2020-03-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.53,2019-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.53,2019-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.77,2017-02-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.77,2017-02-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.82,2020-03-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.82,2020-03-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.69,2018-02-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.69,2018-02-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.78,2017-02-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.78,2017-02-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.77,2017-02-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.77,2017-02-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.59,2020-03-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.59,2020-03-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.55,2019-01-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.55,2019-01-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.75,2017-02-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.75,2017-02-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.5,2019-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.5,2019-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.57,2019-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.57,2019-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.52,2019-01-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.52,2019-01-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.71,2017-02-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.71,2017-02-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.62,2018-02-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.62,2018-02-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.6,2018-02-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.6,2018-02-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.98,2020-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.98,2020-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.8,2020-03-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.8,2020-03-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.6,2020-03-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.6,2020-03-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.55,2016-10-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.55,2016-10-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.52,2019-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.52,2019-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.52,2019-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.52,2019-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.6,2016-10-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.6,2016-10-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.27,2020-03-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.27,2020-03-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.51,2016-10-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.51,2016-10-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.63,2016-10-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.63,2016-10-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.25,2020-03-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.25,2020-03-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.0,2020-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.0,2020-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.96,2020-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.96,2020-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.6,2016-10-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.6,2016-10-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.53,2016-10-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.53,2016-10-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.55,2016-10-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.55,2016-10-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.6,2016-10-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.6,2016-10-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.55,2020-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.55,2020-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.84,2017-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.84,2017-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.64,2016-10-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.64,2016-10-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.53,2016-09-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.53,2016-09-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.59,2020-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.59,2020-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.61,2016-10-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.61,2016-10-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.52,2016-09-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.52,2016-09-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.89,2017-03-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.89,2017-03-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.91,2017-03-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.91,2017-03-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.82,2017-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.82,2017-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.64,2016-10-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.64,2016-10-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.89,2017-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.89,2017-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.15,2018-09-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.15,2018-09-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.6,2016-10-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.6,2016-10-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.55,2016-10-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.55,2016-10-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.63,2016-10-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.63,2016-10-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.62,2016-10-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.62,2016-10-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
2.16,2018-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,2.16,2018-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.52,2016-09-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.52,2016-09-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.57,2020-01-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.57,2020-01-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.57,2020-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.57,2020-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
1.56,2020-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,1.56,2020-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.91,2017-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.91,2017-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.91,2017-03-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.91,2017-03-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
0.53,2016-10-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,,0.53,2016-10-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT,3-MONTH NONFINANCIAL COMMERCIAL PAPER,US FEDERAL RESERVES,
